Data do commit;Arquivo;Seletores de Tipo;Seletores de Classe;Seletores de ID
10/10/2013 03:40:03;modules/openlmis-web/src/main/webapp/public/less/navigation.less;14;8;0
10/10/2013 03:40:03;modules/openlmis-web/src/main/webapp/public/less/ng-grid.less;2;71;0
10/10/2013 02:40:34;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;43;2
09/10/2013 08:05:52;modules/openlmis-web/src/main/webapp/public/less/distribution.less;17;44;2
09/10/2013 08:05:52;modules/openlmis-web/src/main/webapp/public/less/distribution.less;16;44;2
08/10/2013 09:27:52;modules/openlmis-web/src/main/webapp/public/less/distribution.less;16;44;2
08/10/2013 07:59:28;modules/openlmis-web/src/main/webapp/public/less/distribution.less;16;43;2
07/10/2013 04:44:05;modules/openlmis-web/src/main/webapp/public/less/calendar.less;31;52;0
04/10/2013 01:52:02;modules/openlmis-web/src/main/webapp/public/less/base.less;26;16;1
04/10/2013 01:52:02;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;22
04/10/2013 01:52:02;modules/openlmis-web/src/main/webapp/public/less/distribution.less;16;43;2
03/10/2013 08:27:01;modules/openlmis-web/src/main/webapp/public/less/distribution.less;16;43;2
03/10/2013 03:47:58;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;24
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/app.less;0;0;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/base.less;25;16;1
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/calendar.less;31;52;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;24
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/font-awesome.less;36;276;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/form-toolbar.less;2;16;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/header.less;3;3;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/ie9.less;0;4;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/login.less;22;28;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/mixins.less;1;8;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/navigation.less;14;8;0
03/10/2013 03:22:24;modules/openlmis-web/src/main/webapp/public/less/ng-grid.less;2;71;0
01/10/2013 04:51:04;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;24
01/10/2013 01:32:01;modules/openlmis-web/src/main/webapp/public/less/content.less;103;281;23
01/10/2013 01:32:01;modules/openlmis-web/src/main/webapp/public/less/mixins.less;1;8;0
30/09/2013 06:07:39;modules/openlmis-web/src/main/webapp/public/less/header.less;3;3;0
30/09/2013 04:39:56;modules/openlmis-web/src/main/webapp/public/less/header.less;5;3;0
26/09/2013 09:16:44;modules/openlmis-web/src/main/webapp/public/less/content.less;96;268;23
26/09/2013 07:28:46;modules/openlmis-web/src/main/webapp/public/less/content.less;95;267;23
25/09/2013 07:22:26;modules/openlmis-web/src/main/webapp/public/less/content.less;95;266;23
25/09/2013 04:02:44;modules/openlmis-web/src/main/webapp/public/less/content.less;95;265;23
24/09/2013 08:10:48;modules/openlmis-web/src/main/webapp/public/less/content.less;95;264;23
24/09/2013 08:10:48;modules/openlmis-web/src/main/webapp/public/less/content.less;95;262;23
20/09/2013 04:19:53;modules/openlmis-web/src/main/webapp/public/less/content.less;95;262;23
19/09/2013 07:34:54;modules/openlmis-web/src/main/webapp/public/less/content.less;95;262;23
19/09/2013 06:03:32;modules/openlmis-web/src/main/webapp/public/less/content.less;95;261;23
18/09/2013 06:26:14;modules/openlmis-web/src/main/webapp/public/less/content.less;95;261;21
18/09/2013 06:26:14;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
18/09/2013 05:05:15;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
18/09/2013 05:05:15;modules/openlmis-web/src/main/webapp/public/less/base.less;25;16;1
18/09/2013 05:05:15;modules/openlmis-web/src/main/webapp/public/less/base.less;25;16;1
18/09/2013 05:05:15;modules/openlmis-web/src/main/webapp/public/less/content.less;95;261;20
18/09/2013 05:05:15;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
17/09/2013 05:13:06;modules/openlmis-web/src/main/webapp/public/less/content.less;95;256;20
17/09/2013 04:59:43;modules/openlmis-web/src/main/webapp/public/less/content.less;95;253;20
17/09/2013 03:56:01;modules/openlmis-web/src/main/webapp/public/less/content.less;95;245;18
17/09/2013 03:49:54;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
17/09/2013 03:49:54;modules/openlmis-web/src/main/webapp/public/less/content.less;95;245;18
17/09/2013 03:49:54;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
17/09/2013 03:49:54;modules/openlmis-web/src/main/webapp/public/less/content.less;91;235;18
17/09/2013 03:49:54;modules/openlmis-web/src/main/webapp/public/less/distribution.less;14;40;2
16/09/2013 07:17:20;modules/openlmis-web/src/main/webapp/public/less/distribution.less;10;30;2
16/09/2013 07:17:20;modules/openlmis-web/src/main/webapp/public/less/distribution.less;10;30;2
16/09/2013 05:44:48;modules/openlmis-web/src/main/webapp/public/less/content.less;96;237;19
16/09/2013 03:36:37;modules/openlmis-web/src/main/webapp/public/less/content.less;95;237;17
13/09/2013 08:44:00;modules/openlmis-web/src/main/webapp/public/less/content.less;95;244;19
13/09/2013 08:20:49;modules/openlmis-web/src/main/webapp/public/less/content.less;95;243;19
13/09/2013 06:58:50;modules/openlmis-web/src/main/webapp/public/less/content.less;95;243;19
13/09/2013 06:58:50;modules/openlmis-web/src/main/webapp/public/less/content.less;95;240;20
13/09/2013 06:58:50;modules/openlmis-web/src/main/webapp/public/less/content.less;95;239;17
13/09/2013 02:20:19;modules/openlmis-web/src/main/webapp/public/less/content.less;95;233;17
10/09/2013 08:34:42;modules/openlmis-web/src/main/webapp/public/less/distribution.less;10;28;2
10/09/2013 04:16:31;modules/openlmis-web/src/main/webapp/public/less/distribution.less;8;29;2
06/09/2013 04:07:31;modules/openlmis-web/src/main/webapp/public/less/distribution.less;8;28;2
06/09/2013 03:27:22;modules/openlmis-web/src/main/webapp/public/less/content.less;95;208;17
04/09/2013 08:22:18;modules/openlmis-web/src/main/webapp/public/less/content.less;95;208;17
04/09/2013 08:22:18;modules/openlmis-web/src/main/webapp/public/less/distribution.less;5;26;2
30/08/2013 07:01:10;modules/openlmis-web/src/main/webapp/public/less/content.less;95;207;17
23/08/2013 07:30:33;modules/openlmis-web/src/main/webapp/public/less/distribution.less;5;25;1
22/08/2013 08:10:16;modules/openlmis-web/src/main/webapp/public/less/content.less;90;205;16
